t,x,y,z
0.61,-4.711048854667863,-6.175004512637013,20.133935072094943
0.62,-4.858073287380899,-6.395307233746472,20.032963746995595
0.63,-5.012468283674758,-6.6267011673347085,19.95440837032689
0.64,-5.174555974545572,-6.868634282666489,19.89954796801462
0.65,-5.344570438959714,-7.120414410294156,19.869727071952894
0.66,-5.522651593100878,-7.381182630436919,19.866343052290077
0.67,-5.708837087940932,-7.649885102528614,19.890828850618906
0.68,-5.903052282956943,-7.925243949909444,19.944630224596075
0.6900000000000001,-6.105098426049634,-8.205728059243208,20.02917659807668
0.7000000000000001,-6.314639251513989,-8.48952495120045,20.14584464541117
0.71,-6.531186312090261,-8.77451522295833,20.295913846401994
0.72,-6.754083489497401,-9.058251442784877,20.480513454808285
0.73,-6.982491280594975,-9.337943771265866,20.7005606554189
0.74,-7.21537163104104,-9.61045495944225,20.956690168108377
0.75,-7.451474279063508,-9.872307683273258,21.249176212367004
0.76,-7.689325768207319,-10.1197073538404,21.577848580601533
0.77,-7.927222473457673,-10.34858351614422,21.942005572046735
0.78,-8.163229137756584,-10.554652630777536,22.340327671724104
0.79,-8.39518450719847,-10.733504335818568,22.770797044389585
0.8,-8.620715650074931,-10.880712140580442,23.230629033019216
0.81,-8.837262412211041,-10.99196787170822,23.716222743410402
0.8200000000000001,-9.042113165957328,-11.063237097199993,24.22313826410673
0.8300000000000001,-9.232452528822535,-11.090930296523672,24.746107903465358
0.84,-9.405421052054662,-11.072081922703854,25.279087829653605
0.85,-9.558186025722465,-11.004527011332586,25.815354544375502
0.86,-9.68802156109705,-10.887063006229347,26.34764768843505
0.87,-9.792395072311482,-10.719583400898431,26.86835690322862
0.88,-9.869056296016515,-10.503170011849095,27.36974617274324
0.89,-9.91612418828547,-10.240132455836804,27.84420473133328
0.9,-9.932166552938705,-9.933986746087738,28.2845098454277
0.91,-9.916267195730073,-9.589369639840152,28.684084187458506
0.92,-9.868075832033453,-9.211890978998197,29.037229642023956
0.93,-9.787836907327765,-8.807932069608333,29.339320520749492
0.9400000000000001,-9.67639485378461,-8.384403342959835,29.58694230509047
0.9500000000000001,-9.535174968799437,-7.948478377068505,29.77796683795796
0.96,-9.366140879021959,-7.507323276428931,29.91156070834898
0.97,-9.1717312424037,-7.067840166871821,29.988129608265034
0.98,-8.954779750219666,-6.636441274235378,30.009206863319047
0.99,-8.718423474364824,-6.21886615455111,29.977298465264603
1.0,-8.466005081432915,-5.820049781010652,29.895699343627324
1.01,-8.20097439626708,-5.44404409788407,29.768296192967323
1.02,-7.926794302771916,-5.093990989831041,29.599371101765488
1.03,-7.646855127017059,-4.772140884187857,29.393417903220524
1.04,-7.36440059127014,-4.479908679036689,29.15498009155604
1.05,-7.082467294208058,-4.217957423478949,28.888515827993487
1.06,-6.803838581900144,-3.9863000399143016,28.59829242775587
1.07,-6.531012716693844,-3.784410125577445,28.288310075978007
1.08,-6.266184483111103,-3.611334207130891,27.96225252920659
1.09,-6.01123881469565,-3.465799460097037,27.623461258213894
1.1,-5.76775467979414,-3.346312602448457,27.274928821162078
1.11,-5.537017304576233,-3.251247251456256,26.91930711000703
1.12,-5.320036804107544,-3.178918384879784,26.55892634948458
1.1300000000000001,-5.117571398677706,-3.1276436206936786,26.195821210497723
1.1400000000000001,-4.930153575614592,-3.0957918178965027,25.83176100956379
1.1500000000000001,-4.758117783721273,-3.081820028613105,25.46828161055281
1.16,-4.601628491664106,-3.0843001395778105,25.106717259253113
1.17,-4.460707683208892,-3.101936675718627,24.74823112539142
1.18,-4.335261087393371,-3.1335772459628726,24.393843780986625
1.19,-4.2251026421791344,-3.178217031650389,24.044459203626516
1.2,-4.129976861631776,-3.234998584251705,23.700888163594904
1.21,-4.049578918170226,-3.303208036792115,23.36386904556151
1.22,-3.983572363957508,-3.38226866093714,23.0340862821278
1.23,-3.9316045014664462,-3.471732531516421,22.712186651515427
1.24,-3.8933194757329823,-3.571270900154725,22.398793727651388
1.25,-3.868369203176472,-3.6806637339045962,22.094520778652843
1.26,-3.8564222774125003,-3.799788745082169,21.799982397877454
1.27,-3.8571710043277148,-3.9286101250207555,21.515805127018847
1.28,-3.870336719546723,-4.0671670962228,21.242637297855094
1.29,-3.8956735337141613,-4.21556231292386,20.981158281420566
1.3,-3.9329706367133017,-4.373950067685788,20.73208729228552
1.31,-3.9820532727336055,-4.542524199631388,20.496191852040297
1.32,-4.042782475324711,-4.721505546886147,20.27429596981363
1.33,-4.115053626355638,-4.91112874061984,20.067288047905365
1.34,-4.198793876065622,-5.111628100200201,19.87612846607703
1.35,-4.29395843396284,-5.3232223584228215,19.701856737072376
1.36,-4.400525712981614,-5.546097923343207,19.545598056687766
1.37,-4.518491282872705,-5.780390370602949,19.408568992265092
1.3800000000000001,-4.647860564216171,-6.026163860034932,19.292081962115688
1.3900000000000001,-4.788640172898098,-6.283388186722753,19.197548053733648
1.4000000000000001,-4.940827807872104,-6.551913214902717,19.126477610157764
1.41,-5.104400564459124,-6.8314405099511335,19.080477882140197
1.42,-5.2793015537928465,-7.121492087579556,19.061246901413085
1.43,-5.465424719343062,-7.421376349899227,19.07056258248056
1.44,-5.662597767521995,-7.730151486054426,19.11026591588187
1.45,-5.8705631755726735,-8.04658689141211,19.18223698829305
1.46,-6.088957311279107,-8.369123513750706,19.28836247379859
1.47,-6.317287800755102,-8.695834473927064,19.43049321245967
1.48,-6.5549094178827145,-9.024387832690014,19.6103905613031
1.49,-6.800998946064978,-9.35201397500218,19.829660410114972
1.5,-7.0545296822293455,-9.675480734085685,20.089674147705452
1.51,-7.314246513299919,-9.991080035024687,20.391476492223862
1.52,-7.578642790435175,-10.294630432597193,20.735681006553364
1.53,-7.845940542569084,-10.581500351110376,21.122355336328575
1.54,-8.11407588538981,-10.846656978631502,21.550899734007988
1.55,-8.38069176093557,-11.084745472437369,22.019924223052023
1.56,-8.643140341195224,-11.290202237103655,22.527131702623873
1.57,-8.898497490882919,-11.457404397102216,23.069216208229637
1.58,-9.14359154825482,-11.580855109995165,23.64178715593046
1.59,-9.375048288184855,-11.655401059706099,24.23933136151721
1.6,-9.589353231091543,-11.676474481739708,24.85522455524682
1.61,-9.782931433929669,-11.640347734773286,25.481802641744597
1.62,-9.952243566426176,-11.544384267462815,26.110499824988626
1.6300000000000001,-10.093895513108286,-11.387266517487019,26.732055877512206
1.6400000000000001,-10.204757085966948,-11.169179571322815,27.336788527197157
1.6500000000000001,-10.282083875754294,-10.891929989090148,27.914919756068162
1.6600000000000001,-10.323635039168062,-10.55898249449927,28.45693766993875
1.67,-10.327779142985252,-10.175403271598249,28.95396963141146
1.68,-10.29358025009643,-9.747706909257413,29.398138683644262
1.69,-10.220857334350702,-9.28361359406532,29.782874814578193
1.7,-10.110211827759361,-8.791732605841432,30.103155721876224
1.71,-9.963020478479185,-8.281196038898647,30.35565820319301
1.72,-9.781393458464848,-7.761271682157239,30.5388102414725
1.73,-9.568100461022114,-7.240985359573227,30.652743927969386
1.74,-9.3264700159193,-6.728780641640797,30.69915901958069
1.75,-9.060269123153763,-6.232238245420267,30.681114752376537
1.76,-8.77357137219435,-5.757869719867411,30.60277254279579
1.77,-8.470621910554149,-5.310991493790265,30.469113998713553
1.78,-8.155707022870578,-4.895677332937393,30.285657423936772
1.79,-7.833034850149991,-4.514780715718914,30.05819238668949
1.8,-7.506632147839159,-4.170014178056207,29.79254684895593
1.81,-7.1802601923025255,-3.8620704420509298,29.494395771087884
1.82,-6.8573512123853835,-3.590769911183503,29.16911482736527
1.83,-6.5409652075765665,-3.3552204327247406,28.82167846142012
1.84,-6.2337658153831725,-3.1539775464793434,28.456598270821043
1.85,-5.938013046150131,-2.9851962285008296,28.077895691109156
1.86,-5.655570203064835,-2.846767965371497,27.689102027839986
1.87,-5.387922104411989,-2.7364395550105423,27.293278835545348
1.8800000000000001,-5.136201762197585,-2.651912149662585,26.893052204154902
1.8900000000000001,-4.901222878892438,-2.5909206706356156,26.49065543853979
1.9000000000000001,-4.683515839276281,-2.5512948461912357,26.087975699488975
1.9100000000000001,-4.4833652438817495,-2.5310038155936017,25.68660126213393
1.92,-4.300847413022019,-2.5281865880355907,25.287867041054938
1.93,-4.135866656545819,-2.5411707331891313,24.89289687567234
1.94,-3.9881894356753214,-2.5684815909395096,24.50264174510144
1.95,-3.8574758295551588,-2.6088440883581088,24.117913591982106
1.96,-3.7433079569355026,-2.661178993728903,23.739414797480034
1.97,-3.6452151936481063,-2.7245951576487,23.36776358909677
1.98,-3.56269617288299,-2.798379014711456,23.00351580509821
1.99,-3.4952376629517588,-2.8819823612718602,22.647183508842083
2.0,-3.442330491978736,-2.9750091932861022,22.299250964256803
2.0100000000000002,-3.4034827365142393,-3.07720218633118,21.96018846747837
2.02,-3.3782304167446795,-3.188429227413717,21.630464492560616
2.0300000000000002,-3.3661459494695385,-3.3086702629639304,21.31055656093901
2.04,-3.3668446053315897,-3.438004606273895,21.00096119163835
2.05,-3.3799892022261844,-3.576598747011094,20.702203236253673
2.06,-3.4052932450545823,-3.7246946216180237,20.41484485178412
2.07,-3.442522695091694,-3.8825982329786983,20.13949431625338
2.08,-3.4914965217858085,-4.050668447606522,19.876814846404574
2.09,-3.552086156969567,-4.229305746092579,19.627533532521454
2.1,-3.6242139370582316,-4.418940655487952,19.39245046086981
2.11,-3.707850583417697,-4.62002154904725,19.172448047175738
2.12,-3.8030117350969928,-4.833001458330621,18.968500552353277
2.13,-3.9097535118364664,-5.05832350477071,18.7816836914167
2.14,-4.028167048970491,-5.296404523059868,18.61318417489908
2.15,-4.158371909904276,-5.547616418764233,18.464308935672825
2.16,-4.300508246806686,-5.812264780433511,18.336493689156512
2.17,-4.454727546871973,-6.09056425675386,18.231310348022095
2.18,-4.6211817712593035,-6.382610218645982,18.150472660401594
2.19,-4.800010668525337,-6.688346263669813,18.09583926102838
2.2,-4.991327026725063,-7.007527197439495,18.069413117094722
2.21,-5.195199622011334,-7.339677258693251,18.07333611702113
2.22,-5.411633631493832,-7.684043559401606,18.109877296993442
2.23,-5.640548310414448,-8.039545008974615,18.181412939677642
2.24,-5.881751796091774,-8.404717404687963,18.290396532602927
2.25,-6.134913002556231,-8.777655920418274,18.439316372175302
2.2600000000000002,-6.399530720341452,-9.155956930093303,18.63063848852608
2.27,-6.674900245827352,-9.536661968785364,18.866732607373486
2.2800000000000002,-6.960078143164095,-9.91620765361188,19.149779134969055
2.29,-7.253846095494171,-10.290386521765464,19.481655742249263
2.3000000000000003,-7.55467523150761,-10.654324918326258,19.86380313323095
2.31,-7.860692809433989,-11.002485155382287,20.297071103695682
2.32,-8.169653680698133,-11.32869997931436,20.7815480961716
2.33,-8.478919498703863,-11.626247676419933,21.31638014557679
2.34,-8.785449121479266,-11.887975616084898,21.89958830420703
2.35,-9.085803993695778,-12.106478355662402,22.52789711482795
2.36,-9.376172376592738,-12.274333325675428,23.196590081692232
2.37,-9.652416004525593,-12.384392411992343,23.899410805521377
2.38,-9.910141970577257,-12.430121510518049,24.628529784106572
2.39,-10.14480129798905,-12.40597273370746,25.374596056233116
2.4,-10.351813718244175,-12.307766179814278,26.12688919295562
2.41,-10.526715724053014,-12.133051214563524,26.87358022494389
2.42,-10.665326187507198,-11.881412516357214,27.602100068498384
2.43,-10.763921043204554,-11.554685183516792,28.299601701275627
2.44,-10.819406142730095,-11.15704713880728,28.953489307779304
2.45,-10.829475836434327,-10.69496630650459,29.551976001775703
2.46,-10.792744526444256,-10.176993954904487,30.0846238676223
2.47,-10.708839608238144,-9.613412451724065,30.542817918811753
2.48,-10.578446892531007,-9.015762840238116,30.920130200991128
2.49,-10.403303521779588,-8.39629212607006,31.212541403730217
2.5,-10.18613806925944,-7.767369332964812,31.418503342200257
2.5100000000000002,-9.930562280254282,-7.140921619362498,31.53884382044679
2.52,-9.640923106797738,-6.527936845784123,31.576532565196736
2.5300000000000002,-9.322126735806727,-5.938068176578791,31.53634032572188
2.54,-8.97944787338477,-5.379361874189715,31.424431032014986
2.5500000000000003,-8.618337554609516,-4.8581141180976015,31.247928529209656
2.56,-8.244241381813628,-4.37884894794654,31.01449553006835
2.57,-7.862437723201481,-3.944399065769327,30.731954600212795
2.58,-7.477902482675075,-3.5560650649181604,30.40797114883293
2.59,-7.095204027112875,-3.213826614569837,30.049808386141503
2.6,-6.718429093530694,-2.916580490472801,29.664155445117647
2.61,-6.351138239310126,-2.6623840355711073,29.257023188126077
2.62,-5.996347760997247,-2.448687541828251,28.8336979070327
2.63,-5.656533999313742,-2.272544213132661,28.398741021585487
2.64,-5.3336555008286695,-2.130791113701577,27.95602256278071
2.65,-5.029188507218083,-2.02019842852593,27.508777166904746
2.66,-4.744171563747795,-1.937587309015187,27.059672987482905
2.67,-4.479255558610533,-1.8799185722337677,26.61088592779568
2.68,-4.2347561222331045,-1.844355696050473,26.164173592983676
2.69,-4.010705953087159,-1.828306081652108,25.72094515947665
2.7,-3.806905240492529,-1.8294446207149677,25.282324858278827
2.71,-3.6229688931482373,-1.8457233677360447,24.849207936541376
2.72,-3.458369738918178,-1.8753707078511856,24.42230881443422
2.73,-3.3124772329423275,-1.9168829222272878,24.002201733173507
2.74,-3.1845915014044883,-1.9690105518246208,23.589354547504353
2.75,-3.073972765718183,-2.0307414863020696,23.184156504958118
2.7600000000000002,-2.9798663469946254,-2.101282280046189,22.786940922602746
2.77,-2.9015235543652693,-2.1800388309457963,22.39800365968716
2.7800000000000002,-2.8382188233883108,-2.2665972505458725,22.017618222820666
2.79,-2.789263501597494,-2.3607055027463417,21.64604825239027
2.8000000000000003,-2.754016685111745,-2.4622561858842134,21.283558041077708
2.81,-2.731893499601111,-2.5712706725777394,20.930421638354705
2.82,-2.722371195988342,-2.6878846957911513,20.586931005154018
2.83,-2.724993400097564,-2.8123353713716672,20.253403603870545
2.84,-2.739372819106692,-2.9449495706916955,19.930189741594443
2.85,-2.7651926683524293,-3.086133496651968,19.61767992868644
2.86,-2.802207041350167,-3.2363632675485463,19.31631246922817
2.87,-2.850240404842195,-3.3961762722434683,19.02658146266481
2.88,-2.90918635986704,-3.56616302334328,18.749045364909833
2.89,-2.9790057694953984,-3.746959199838664,18.484336229858226
2.9,-3.059724313979468,-3.939237534493249,18.233169725988304
2.91,-3.151429494388796,-4.143699162250038,17.996355994638364
2.92,-3.254267065999497,-4.361064002540068,17.77481138342378
2.93,-3.3684368423095945,-4.592059699631872,17.569571046423263
2.94,-3.494187769118826,-4.837408590802366,17.381802348189666
2.95,-3.631812125210051,-5.0978121125697875,17.212818936323185
2.96,-3.7816386615394273,-5.373931992370453,17.064095251839323
2.97,-3.944024444482013,-5.666367510215812,16.937281121559813
2.98,-4.119345120991314,-5.975628057544234,16.83421591521656
2.99,-4.307983275516188,-6.30210017735626,16.75694154402128
3.0,-4.510314502129578,-6.646008253106616,16.707713320197637
3.0100000000000002,-4.726690773624794,-7.007368041076833,16.68900738172934
3.02,-4.957420657060041,-7.3859323353700015,16.703523009133935
3.0300000000000002,-5.202745909112641,-7.7811282464868246,16.75417772270411
3.04,-5.462813994047937,-8.191985901745097,16.844092557872766
3.0500000000000003,-5.737646114354745,-8.617058883392385,16.976564394850875
3.06,-6.027100444895216,-9.054337458918566,17.155021705804952
3.0700000000000003,-6.3308304347732856,-9.501156679261252,17.382959643086615
3.08,-6.648238308842163,-9.954102768695707,17.663850121778747
3.09,-6.978424285929262,-10.4089229292474,18.00102258347634
3.1,-7.3201325549020755,-10.860445716638491,18.3975116408075
3.11,-7.671695727709702,-11.302521432420363,18.855869004769854
3.12,-8.030980322210064,-11.72799433928622,19.377939219654102
3.13,-8.39533679583256,-12.128720636141065,19.96460198625393
3.14,-8.761558699232312,-12.495647565884843,20.615488383275327
3.15,-9.1258565465968,-12.8189691584187,21.32868407598805
3.16,-9.483852852499753,-13.088372207802378,22.10043934684162
3.17,-9.830605255076147,-13.293381410621665,22.924912839195777
3.18,-10.160664480262309,-13.423804589585467,23.793982176778986
3.19,-10.468172839376283,-13.47026745537278,24.697158585103043
3.2,-10.747006772910922,-13.4248129956449,25.621642503309513
3.21,-10.990963555949458,-13.28152484982179,26.552551216296003
3.22,-11.193987764121067,-13.037119473168474,27.473336628898732
3.23,-11.350427831135613,-12.691441835591501,28.366391516942024
3.24,-11.455307666901625,-12.247797322790813,29.213817693982087
3.25,-11.504593740941358,-11.713061102371238,29.998303149843643
3.2600000000000002,-11.49543524927564,-11.09752633051788,30.704032392956126
3.27,-11.426354820494367,-10.414482409442208,31.317540374538783
3.2800000000000002,-11.297370144517895,-9.679549507174531,31.828419767359872
3.29,-11.110032820042523,-8.90982919773798,32.229805696576044
3.3000000000000003,-10.86737887723776,-8.122956481417516,32.51858950269066
3.31,-10.573794589228232,-7.3361502689833,32.69534871431512
3.3200000000000003,-10.23480984525889,-6.565355441046969,32.76401707598336
3.33,-9.85683813458506,-5.8245513172597665,32.73134910472331
3.34,-9.446886123405307,-5.125273410683507,32.60625297605886
3.35,-9.01225655014948,-4.476363957439266,32.39907135529259
3.36,-8.560265992050818,-3.8839379921724095,32.12088309689425
3.37,-8.097994717331998,-3.3515301424244823,31.782882961718794
3.38,-7.632080318122624,-2.8803749366433244,31.395876192473896
3.39,-7.168561097225906,-2.4697700745846176,30.969904295890917
3.4,-6.712770042043405,-2.1174759714342177,30.514000953306812
3.41,-6.2692761594959725,-1.8201133625204184,30.03606438939634
3.42,-5.841867170964788,-1.5735312510540327,29.5428251613832
3.43,-5.433566040852473,-1.3731279162059649,29.039885580776815
3.44,-5.046673343867595,-1.2141167163106388,28.531807706503994
3.45,-4.682827797553313,-1.0917353673841441,28.022229781367695
3.46,-4.343078122114684,-1.0014021418191166,27.513994991716615
3.47,-4.027960497066591,-0.9388252549736111,27.00928065462969
3.48,-3.737577075543199,-0.9000729951524784,26.509719819376798
3.49,-3.4716721622806026,-0.8816123475388972,26.01651051437075
3.5,-3.2297036819406557,-0.8803233629053342,25.530510377274197
3.5100000000000002,-3.0109084231930283,-0.8934956438381055,25.0523162025713
3.52,-2.814360231897672,-0.9188122928236546,24.582329124950224
3.5300000000000002,-2.639020853604916,-0.9543256362643633,24.120806853815218
3.54,-2.483783510517734,-0.9984280929747413,23.66790470911394
3.5500000000000003,-2.3475095646461734,-1.0498207361632759,23.223707292736965
3.56,-2.22905879062341,-1.1074814164290483,22.788252553164362
3.5700000000000003,-2.1273138800762235,-1.1706337645940241,22.361549832279493
3.58,-2.0411998432536413,-1.2387179626662408,21.943593271754203
3.59,-1.9696989780153522,-1.3113638411158977,21.534371734974307
3.6,-1.9118620535051984,-1.388366612769611,21.13387618984757
3.61,-1.8668163152790198,-1.4696653714249293,20.742105309476166
3.62,-1.8337708674157882,-1.5553243524327038,20.359069886753385
3.63,-1.8120199304212123,-1.6455168610724158,19.984796526496737
3.64,-1.800944415253327,-1.7405117128660923,19.619330973290918
3.65,-1.8000121961165614,-1.8406619902834647,19.262741351976832
3.66,-1.8087774094619005,-1.9463958964126047,18.91512153730934
3.67,-1.826879054895232,-2.0582094732001184,18.576594826272775
3.68,-1.8540391259410491,-2.1766609458682598,18.247318057654482
3.69,-1.8900604549513336,-2.3023664529267496,17.927486305862075
3.7,-1.9348244167384534,-2.4359969201582605,17.61733826713683
3.71,-1.9882885993750525,-2.5782758348372936,17.317162454155536
3.72,-2.050484517512007,-2.729977671253754,17.02730431770711
3.73,-2.1215154128599694,-2.891926708522266,16.74817442007046
3.74,-2.2015541573966866,-3.0649959649068514,16.48025779238155
3.75,-2.2908412465441677,-3.2501059477126653,16.224124616093512
3.7600000000000002,-2.389682841063689,-3.448222882380854,15.980442374827051
3.77,-2.49844878671392,-3.6603560368823387,15.749989625328633
3.7800000000000002,-2.617570508698031,-3.887553695893378,15.533671532149505
3.79,-2.747538642397331,-4.130897261591015,15.332537296442581
3.8000000000000003,-2.888900221595879,-4.39149286239997,15.1477995802205
3.81,-3.0422551990439155,-4.670459736172534,14.980855977327954
3.8200000000000003,-3.2082520205072695,-4.9689145193499975,14.833312503193786
3.83,-3.387581911228329,-5.287950419213524,14.707008956813665
3.84,-3.580971462067924,-5.628610075157964,14.604045837371562
3.85,-3.7891730210853107,-5.991850733220502,14.52681225846027
3.86,-4.012952305375744,-6.378500177251586,14.478013975954763
3.87,-4.253072549407182,-6.789201698995893,14.460700209451483
3.88,-4.510274403731622,-7.224346277306844,14.478287368388806
3.89,-4.7852506986637895,-7.683990117220421,14.534577069781847
3.9,-5.0786151024431145,-8.167755834430482,14.633764937083157
3.91,-5.390863649408769,-8.674715944036658,14.7804355929951
3.92,-5.722328115188776,-9.2032580341447,14.979538019492589
3.93,-6.073120306435964,-9.750932210992797,15.236334109931542
3.94,-6.443066556465691,-10.314283249861342,15.556311893093362
3.95,-6.831632130509316,-10.888672538581027,15.945053762857945
3.96,-7.237835909708368,-11.468098497854035,16.40804940592451
3.97,-7.660156709966002,-12.045028770010479,16.950443423436646
3.98,-8.0964339620029,-12.610262997676218,17.57670947158975
3.99,-8.543767268895355,-13.152851121310189,18.290246796609875
4.0,-8.998421550736866,-13.660098083045577,19.092902036261982
4.01,-9.455746977558913,-14.117690413606427,19.984429682971054
4.0200000000000005,-9.91012544596735,-14.509981630854453,20.96191881185377
4.03,-10.354957570420137,-14.820469467192718,22.019230928374068
4.04,-10.782705454924374,-15.03248631308898,23.14651223011557
4.05,-11.185006155859353,-15.130103074850325,24.329859830320146
4.0600000000000005,-11.552867970162584,-15.099215526595927,25.551230692883394
4.07,-11.876955864404882,-14.928743387609854,26.788678451914976
4.08,-12.147963299937276,-14.611831387773348,28.016981766836594
4.09,-12.357055916823043,-14.14690752791123,29.208685895738938
4.1,-12.49635943345228,-13.538437658511455,30.335519203271776
4.11,-12.559452001606267,-12.797227489089286,31.370077189519403
4.12,-12.541812954429014,-11.940168334775086,32.2876030063858
4.13,-12.441178055543414,-10.989397904432598,33.067652610685116
4.14,-12.257757626478146,-9.970939065253827,33.69542917311382
4.15,-11.994288159816394,-8.91296730964417,34.16261103735531
4.16,-11.655908062401666,-7.843919795764623,34.46757428329177
4.17,-11.249870258221934,-6.7906795465191765,34.61500751070003
4.18,-10.785124153705102,-5.777043466843534,34.61500971381168
4.19,-10.271813200487355,-4.822620869267704,34.481830784533194
4.2,-9.720739883859729,-3.9422279717971076,34.23244548362668
4.21,-9.142847356939154,-3.145763764831585,33.885144331009144
4.22,-8.548757839277672,-2.4384902586333848,33.458287450945726
4.23,-7.94839504066299,-1.8216041083898717,32.96931407424335
4.24,-7.350704145226899,-1.2929773427769111,32.434045477480936
4.25,-6.763470638637881,-0.8479566770987901,31.866273318489625
4.26,-6.193229914367428,-0.48013521042674756,31.277594068615265
4.2700000000000005,-5.645253654297997,-0.1820389634743404,30.67743421007059
4.28,-5.1235962192280855,0.05430245054974525,30.073207502990257
4.29,-4.631184051854254,0.2369102367805672,29.470550945806178
4.3,-4.169932581824095,0.3735301690016591,28.873596052208917
4.3100000000000005,-3.740877568616408,0.4714111119740517,28.285243542718156
4.32,-3.344310616249976,0.5371698175551651,27.70742036516232
4.33,-2.979911324224979,0.5767229855947478,27.14130697597752
4.34,-2.646870954436131,0.5952691446350993,26.587529642442238
4.3500000000000005,-2.344004482157403,0.597305497544921,26.046317249610862
4.36,-2.0698494412361583,0.5866677716367239,25.517625044265543
4.37,-1.8227511054434231,0.5665838750823416,25.001229334360698
4.38,-1.6009343318913367,0.5397345683297403,24.49679778371754
4.39,-1.4025628989858057,0.5083163319395679,24.003939934433372
4.4,-1.2257874670337598,0.47410315666500513,23.522242212525725
4.41,-1.068783431972993,0.4385051475586452,23.05129111154311
4.42,-0.9297799782350157,0.40262268714113975,22.590687628230288
4.43,-0.8070816015296778,0.36729550980591413,22.14005542052536
4.44,-0.6990832930096559,0.3331464595412708,21.69904461346092
4.45,-0.6042804720614323,0.30061998444955623,21.267332712076612
4.46,-0.5212746392378944,0.27001560264103425,20.844623696496004
4.47,-0.44877560259028065,0.24151668379165503,20.430646068439124
4.48,-0.38560101571013317,0.21521495035574578,20.02515038168001
4.49,-0.3306738577428833,0.1911311276285286,19.62790661059544
4.5,-0.28301838649986205,0.16923217365424167,19.238701580145097
