t,x,y,z
0.9,0.7599855690611823,0.6257411231655216,3.0299471225679984
0.91,0.7584670346110918,0.5891664870543944,3.0043872048367386
0.92,0.7566027917106005,0.5532161983464222,2.978798051596444
0.93,0.7544025259923457,0.5178968378258453,2.953184079345561
0.9400000000000001,0.7518758884883401,0.48321424504960997,2.9275500797973804
0.9500000000000001,0.7490324886782479,0.44917353435493973,2.9019011838284348
0.96,0.7458818877688093,0.41577911141124596,2.876242826461413
0.97,0.7424335922074345,0.38303469028149867,2.850580712929343
0.98,0.7386970474324817,0.35094331096015924,2.8249207858609373
0.99,0.7346816318624386,0.31950735734836166,2.7992691936220404
1.0,0.7303966511257999,0.2887285756281812,2.773632259842341
1.01,0.7258513325329945,0.25860809299434717,2.7480164541511485
1.02,0.7210548197913152,0.2291464367014333,2.7224283641410043
