t,x,y,z
39.25,-5.887840318866162,-5.8878397440974,13.000000760248074
39.26,-5.887840262361416,-5.887839707508372,13.000000674039782
39.27,-5.887840207990581,-5.887839675870848,13.00000058489636
39.28,-5.887840156028192,-5.8878396493153815,13.000000493318549
39.29,-5.887840106733333,-5.887839627943995,13.00000039981565
39.300000000000004,-5.887840060349469,-5.887839611830601,13.00000030490434
39.31,-5.887840017102738,-5.887839601020496,13.000000209105025
39.32,-5.887839977200155,-5.887839595529904,13.000000112937892
39.33,-5.887839940828935,-5.887839595346325,13.00000001692049
39.34,-5.887839908156628,-5.887839600429113,12.999999921567094
39.35,-5.88783987932945,-5.887839610709665,12.999999827383963
39.36,-5.887839854471525,-5.887839626091992,12.999999734866327
39.37,-5.887839833684604,-5.887839646453503,12.999999644496299
39.38,-5.887839817048464,-5.887839671645877,12.999999556742415
39.39,-5.887839804619704,-5.887839701496122,12.99999947205459
39.4,-5.887839796431752,-5.887839735807758,12.999999390862117
39.410000000000004,-5.887839792495063,-5.8878397743618915,12.999999313572301
39.42,-5.887839792797501,-5.887839816918222,12.999999240569748
39.43,-5.887839797304118,-5.887839863217209,12.999999172211997
39.44,-5.887839805957666,-5.887839912981526,12.999999108828368
39.45,-5.887839818679134,-5.887839965917139,12.999999050719525
39.46,-5.887839835368374,-5.8878400217150215,12.999998998156135
39.47,-5.887839855904764,-5.887840080053716,12.999998951376202
39.480000000000004,-5.8878398801480865,-5.887840140601007,12.999998910584475
39.49,-5.887839907939154,-5.887840203014668,12.999998875952834
39.5,-5.88783993910103,-5.887840266945163,12.999998847618812
39.51,-5.887839973440274,-5.887840332038099,12.999998825684653
39.52,-5.887840010748048,-5.887840397935926,12.9999988102173
39.53,-5.887840050800772,-5.887840464278509,12.99999880124912
39.54,-5.887840093362104,-5.887840530706576,12.999998798777192
39.550000000000004,-5.887840138184372,-5.887840596863724,12.999998802763612
39.56,-5.887840185009794,-5.887840662397909,12.999998813136125
39.57,-5.887840233571178,-5.887840726962002,12.99999882978904
39.58,-5.887840283594575,-5.887840790217532,12.999998852583749
39.59,-5.887840334800661,-5.887840851836145,12.99999888134986
39.6,-5.887840386905791,-5.887840911500609,12.999998915886248
39.61,-5.8878404396230914,-5.887840968905788,12.999998955962264
39.62,-5.887840492665259,-5.887841023761838,12.999999001319596
39.63,-5.887840545745845,-5.887841075795253,12.999999051673859
39.64,-5.887840598579884,-5.88784112474917,12.999999106715737
39.65,-5.887840650885713,-5.887841170384943,12.999999166113069
39.660000000000004,-5.887840702387264,-5.887841212484181,12.999999229513387
39.67,-5.887840752815262,-5.887841250849459,12.99999929654585
39.68,-5.887840801907464,-5.887841285304151,12.999999366822177
39.69,-5.887840849410985,-5.887841315694094,12.999999439939913
39.7,-5.887840895083889,-5.8878413418885,12.999999515485069
39.71,-5.88784093869615,-5.887841363780244,12.999999593034154
39.72,-5.887840980029693,-5.887841381285461,12.99999967215501
39.730000000000004,-5.8878410188807875,-5.887841394344732,12.99999975241106
39.74,-5.8878410550609415,-5.887841402923126,12.99999983336363
39.75,-5.887841088397462,-5.887841407010014,12.99999991457374
39.76,-5.887841118733539,-5.887841406618596,12.999999995603172
39.77,-5.887841145930167,-5.887841401786167,13.00000007601905
39.78,-5.887841169866486,-5.887841392573578,13.000000155395734
39.79,-5.887841190439866,-5.887841379064669,13.000000233315983
39.800000000000004,-5.887841207566163,-5.887841361365613,13.000000309372801
39.81,-5.887841221180721,-5.887841339604193,13.000000383173322
39.82,-5.887841231238356,-5.887841313928888,13.00000045434037
39.83,-5.8878412377130465,-5.887841284508176,13.000000522512833
39.84,-5.887841240598126,-5.887841251529299,13.000000587348335
39.85,-5.887841239906377,-5.887841215196912,13.000000648525804
39.86,-5.8878412356697,-5.887841175731895,13.000000705746668
39.87,-5.88784122793863,-5.887841133370681,13.000000758734748
39.88,-5.887841216782054,-5.887841088363203,13.000000807239056
39.89,-5.8878412022866815,-5.887841040971329,13.000000851035109
39.9,-5.887841184556428,-5.88784099146755,13.00000088992558
39.910000000000004,-5.887841163711847,-5.887840940134282,13.000000923739993
39.92,-5.887841139889149,-5.887840887261094,13.000000952336945
39.93,-5.887841113239333,-5.887840833143199,13.0000009756044
39.94,-5.88784108392741,-5.887840778080274,13.000000993459711
39.95,-5.88784105213165,-5.887840722375457,13.00000100584933
39.96,-5.887841018041971,-5.887840666332316,13.000001012749829
39.97,-5.887840981858914,-5.887840610253487,13.000001014167529
39.980000000000004,-5.8878409437929315,-5.887840554439917,13.000001010137934
39.99,-5.887840904063128,-5.887840499189161,13.00000100072534
40.0,-5.887840862895448,-5.887840444792809,13.000000986022515
40.01,-5.887840820521538,-5.887840391535233,13.000000966149837
40.02,-5.8878407771782575,-5.887840339693298,13.000000941254529
40.03,-5.887840733105761,-5.887840289534052,13.000000911509543
40.04,-5.887840688545857,-5.887840241312932,13.000000877112365
40.050000000000004,-5.88784064374088,-5.887840195272742,13.000000838283768
40.06,-5.887840598933339,-5.887840151643619,13.000000795266974
40.07,-5.887840554363536,-5.887840110640597,13.000000748325538
40.08,-5.887840510268274,-5.887840072462579,13.000000697741728
40.09,-5.887840466879898,-5.887840037291705,13.000000643815072
40.1,-5.887840424425938,-5.887840005293362,13.000000586861404
40.11,-5.8878403831266,-5.887839976614126,13.000000527209778
40.12,-5.887840343193892,-5.8878399513813955,13.000000465200792
40.13,-5.887840304830991,-5.887839929703215,13.000000401185224
40.14,-5.887840268231588,-5.887839911668144,13.000000335522513
40.15,-5.887840233577968,-5.887839897344198,13.000000268577521
40.160000000000004,-5.887840201040459,-5.88783988677894,13.000000200718894
40.17,-5.887840170776672,-5.887839879999383,13.000000132317256
40.18,-5.887840142930972,-5.887839877011991,13.000000063743775
40.19,-5.88784011763361,-5.887839877802967,12.999999995367364
40.2,-5.8878400950003345,-5.887839882338606,12.99999992755306
40.21,-5.887840075131826,-5.887839890565547,12.999999860660079
40.22,-5.887840058112407,-5.887839902410142,12.999999795039486
40.230000000000004,-5.887840044010848,-5.887839917780387,12.99999973103299
40.24,-5.887840032879982,-5.887839936566388,12.99999966897112
40.25,-5.887840024756523,-5.887839958641045,12.999999609171532
40.26,-5.887840019660077,-5.8878399838598385,12.999999551936803
40.27,-5.887840017594068,-5.887840012062748,12.999999497553514
40.28,-5.887840018545852,-5.887840043075247,12.999999446290845
40.29,-5.887840022486836,-5.887840076709269,12.999999398399218
40.300000000000004,-5.887840029372302,-5.887840112763802,12.999999354108796
40.31,-5.887840039142085,-5.8878401510264275,12.999999313628612
