t,x,y,z,dx,dy,dz
41.45,-4.244607490246843,-4.368602959329772,21.79306423626005,-1.231012098001738,-21.983453051824675,-39.55401168727377
41.46,-4.267290086446889,-4.596128292738745,21.407739894805555,-3.2809827675717607,-23.543322406143652,-37.454521943830166
41.47,-4.310227145598279,-4.839469407452645,21.043973797383448,-5.286611893075177,-25.15268044510659,-35.23596477233042
41.480000000000004,-4.373022324308392,-5.099181901640876,20.703020599358947,-7.257358702333816,-26.821906644075398,-32.884457129236644
41.49,-4.455374319644955,-5.375907540334153,20.386284654798715,-9.20259746143497,-28.557793437642243,-30.383949715316128
41.5,-4.557074273537092,-5.670337770393721,20.095341605052624,-11.131276519483047,-30.363369759961365,-27.716242958935844
41.51,-4.677999850034616,-5.9831749355333805,19.831959795619998,-13.051587585248914,-32.237610061474385,-24.861018909716748
41.52,-4.81810602524207,-6.315089971623209,19.59812122685829,-14.970632690737062,-34.175015389361626,-21.79591810553614
41.53,-4.977412503849357,-6.666675243320613,19.396041433509275,-16.894076373030487,-36.16505654638185,-18.49669527962199
41.54,-5.15598755270268,-7.038391102550846,19.22818732126585,-18.82577105618277,-38.19147405161005,-14.937494182176358
41.550000000000004,-5.3539279249730125,-7.430504724352814,19.097291549865748,-20.767344568677924,-40.2314365223412,-11.091289669304594
41.56,-5.571334444076238,-7.84301983299767,19.006361527879758,-22.717740400487372,-42.254569265326445,-6.930554182802595
41.57,-5.80828273298276,-8.275596109659343,18.958680466209696,-24.67270398906498,-44.2218795669914,-2.4282150556146576
41.58,-6.064788523857538,-8.727457424337498,18.957797226767465,-26.624212428493887,-46.08462579432189,2.441022566624973
41.59,-6.340766981552638,-9.19728862554578,19.007500917542195,-28.55985101386196,-47.783205318254396,7.6989070552345495
41.6,-6.635985544134777,-9.683121530702586,19.111775367872156,-30.46214853163973,-49.24617252926895,13.361346474421687
41.61,-6.950009952185432,-10.18221207613116,19.27472784703063,-32.30789476901163,-50.38954315402222,19.435521255469368
41.62,-7.28214343951501,-10.69091239378303,19.500485792981543,-34.06747883552734,-51.116593580052694,25.916361958428702
41.63,-7.631359528895979,-11.204543947732214,19.793055086199203,-35.70430580434878,-51.318420434155954,32.7824001980753
41.64,-7.996229555601985,-11.71728080246615,20.15613379694305,-37.17437159914203,-50.87557911125637,39.99107995985529
41.65,-8.37484696087882,-12.222055529957341,20.59287668539631,-38.42610081260229,-49.6611583318292,47.4737314746422
41.660000000000004,-8.764751571854031,-12.710503969102733,21.105608426435893,-39.40057677546456,-47.54565335682672,55.130563239308294
41.67,-9.162858496388111,-13.172968597093876,21.695487950182475,-40.032313493896595,-44.40394972335362,62.82621524458438
41.68,-9.565397841731963,-13.598582963569806,22.36213273132758,-40.25072878855944,-40.124595082447186,70.3866218584217
41.69,-9.9678730721593,-13.97546049874282,23.10322038735091,-39.982468874288465,-34.62129316021052,77.59812350664265
41.7,-10.365047219217733,-14.291008826774016,23.914095201460434,-39.15469723811764,-27.84618581263425,84.20989022921361
41.71,-10.750967016921653,-14.532384214995504,24.78741819193518,-37.6993860100641,-19.80400498215973,89.9407075267872
41.72,-11.119034939419015,-14.68708892641721,25.712909351996178,-35.55853047656478,-10.565622867396218,94.49094785762053
41.730000000000004,-11.462137626452948,-14.743696672343429,26.677237149087592,-32.69004869895395,-0.2790024148709769,97.56004478135924
41.74,-11.772835913398094,-14.69266897471463,27.664110247623363,-29.073941619954535,10.824802155627555,98.86898035797581
41.75,-12.04361645885204,-14.527200629230878,28.65461675624711,-24.718102185434,22.432947726513675,98.18624891277405
41.76,-12.267197957106774,-14.244010020184357,29.627835225878844,-19.66301626498206,34.161254305962,95.3546358791229
41.77,-12.43687678415168,-13.843975543111638,30.561709473829566,-13.984542610745265,45.57456362213754,90.31521524281789
41.78,-12.546888809321679,-13.332518747741606,31.4341395307352,-7.794038355820732,56.21616596184333,83.12454232370605
41.79,-12.592757551268095,-12.719652223874771,32.22420032030369,-1.2353344293183355,65.64362436733279,73.9613765571324
41.800000000000004,-12.571595497908046,-12.01964626039495,32.91336706187785,5.521550574295553,73.46668496471702,63.12052598261246
41.81,-12.482326539782184,-11.25031852458043,33.48661083995594,12.289594814133675,79.38199596599506,50.99341978650749
41.82,-12.325803601625372,-10.432006341075049,33.933235457608,18.876019625998985,83.19943624411366,38.03737682232082
41.83,-12.104806147262204,-9.586329799698158,34.24735837640235,25.09439709355137,84.85607889909774,24.737663324323123
41.84,-11.823915659754345,-8.734884763093094,34.42798872409446,30.7762515855031,84.41594491946165,11.567752258320496
41.85,-11.489281115552142,-7.898010901308925,34.47871342156876,35.78086350189098,82.05621086956415,-1.0466435690045017
41.86,-11.108298389716525,-7.0937605457018105,34.40705585271437,40.00228292324941,78.0427854341208,-12.7552018139383
41.87,-10.689235457087154,-6.337155192626509,34.22360938529,43.37301118188073,72.69963247910502,-23.299570588815754
41.88,-10.24083816607891,-5.63976789611971,33.94106444093806,45.86430519735938,66.37663532215159,-32.518339311297595
41.89,-9.771949353139966,-5.009622486183477,33.573242599064045,47.48349943667795,59.42023087888355,-40.34175871261532
41.9,-9.291168177345352,-4.451363278542039,33.13422926668575,48.269049000028815,52.14980378616665,-46.778863552508554
41.910000000000004,-8.80656837313939,-3.966626410460144,32.637665328013874,48.284142950466254,44.841334147084396,-51.90018177042859
41.92,-8.325485318336026,-3.554536595600351,32.09622563127718,47.60972946808546,37.718412512736464,-55.819059362851675
41.93,-7.854373783777681,-3.2122581602054145,31.52128414075684,46.337672328488864,30.949714579013786,-58.674011266429105
41.94,-7.398731871766249,-2.935542304020075,30.922745405948596,44.56457200867505,24.65145249421474,-60.61368372439997
41.95,-6.96308234360418,-2.7192291103211197,30.30901046626884,42.38658181617172,18.8931507470288,-61.785201735247064
41.96,-6.551000235442815,-2.5576792890794993,29.687041371243655,39.895365129206084,13.705222376934655,-62.326015855457584
41.97,-6.165175041020058,-2.4451246627824266,29.06249014915969,37.17519435214296,9.087117292811042,-62.35891356693699
41.980000000000004,-5.8074963483999555,-2.3759369432232784,28.439863099904915,34.30109225801638,5.01516803683697,-61.98961685362612
41.99,-5.47915319585973,-2.344821302045687,27.822697812087167,31.337859146071033,1.4495926631734823,-61.30630897396099
42.0,-5.180739165478535,-2.3469450899598088,27.213736920425696,28.339806525257803,-1.659612029986235,-60.3804667041036
42.01,-4.912357065354574,-2.378013542645412,26.615088478005095,25.35101993558495,-4.367954554563558,-59.26846996195003
42.02,-4.673718766766836,-2.43430418105108,26.028367521186695,22.405990709209654,-6.732848850266926,-58.01358021911476
42.03,-4.464237251170381,-2.5126705196507504,25.4548168736228,19.53048140440887,-8.81099753168102,-56.64799694801026
42.04,-4.283109138678658,-2.6105241316847003,24.89540758222649,16.742516896572912,-10.656595150755987,-55.19480340313443
42.050000000000004,-4.129386913238923,-2.72580242266587,24.35092080556011,14.053419222602015,-12.320185342695922,-53.66969361025209
42.06,-4.002040754226618,-2.8569278385386188,23.822013710021448,11.468827352933708,-13.848018415967744,-52.082431258187434
42.07,-3.9000103661802488,-3.002762790985225,23.309272180396363,8.989662321866954,-15.2817761387382,-50.438030905289644
42.08,-3.822247507789279,-3.162563361313383,22.813253091915655,6.613013514651955,-16.658552819900585,-48.73767638531117
42.09,-3.7677500958872097,-3.3359338473832367,22.33451865269014,4.332933716127463,-18.011003128616498,-46.97940448899409
42.1,-3.7355888334667298,-3.5227834238857128,21.873665002135773,2.141139297792316,-19.36758585626437,-45.15858743879839
42.11,-3.7249273099313633,-3.723285564508524,21.43134690391417,0.02761822371140088,-20.752848375740186,-43.26824821482429
42.12,-3.7350364689925017,-3.9378403914005164,21.008300037839287,-2.0188470643598633,-22.18770886050003,-41.2992405932016
42.13,-3.7653042512185606,-4.167039741718525,20.60536209205014,-4.010231879976844,-23.6897026678488,-39.240322389306215
42.14,-3.8152411065920386,-4.4116344447574924,20.223493590053163,-5.958884742115322,-25.2731660512187,-37.07814692165403
42.15,-3.884481946060867,-4.672503062742899,19.86379915361706,-7.877192958558754,-26.949334985577565,-34.797194855145364
42.160000000000004,-3.9727849657632137,-4.950621144469044,19.527549692950256,-9.77728454249851,-28.726339797390697,-32.379666824
42.17,-4.080027636910837,-5.247029858690713,19.21620581713706,-11.670752224818703,-30.609077912650793,-29.805356909627356
42.18,-4.206200010259588,-5.56280270272206,18.93144255475771,-13.568385038496489,-32.59894780329828,-27.051528413768366
42.19,-4.351395337680767,-5.899008814756678,18.67517524886169,-15.4798927432938,-34.693427605238504,-24.09281664527647
42.2,-4.515797865125464,-6.25667125482683,18.44958622185218,-17.413608212464915,-36.88548246624128,-20.901188842042906
42.21,-4.699667501930065,-6.636718464081504,18.257151472020833,-19.376152863499918,-39.162786171909005,-17.445999067102136
42.22,-4.903320922395462,-7.03992697826501,18.100666240510137,-21.37205040111456,-41.50674592150079,-13.694186085217908
42.230000000000004,-5.127108509952357,-7.46685338251152,17.983267750316475,-23.40327476190116,-43.89132548783196,-9.610674837495026
42.24,-5.371386417633485,-7.917753488021649,17.908452743760236,-25.468719524873418,-46.28167293691598,-5.15905690381917
42.25,-5.636482900449825,-8.39248684124984,17.880086612240092,-27.56357863653669,-48.63257654486102,-0.3026415344502098
42.26,-5.922657990364219,-8.89040501891887,17.902399913071232,-29.67863270385722,-50.88679878105111,4.994015089683046
42.27,-6.230055554526969,-9.410222816870862,17.979966914033753,-31.79944211569543,-52.97337570977643,10.762981397564175
42.28,-6.558646832678128,-9.949872533114398,18.117659541022515,-33.90545880068303,-54.8060202274466,17.03009550653114
42.29,-6.90816473054063,-10.506343221419794,18.320568824164376,-35.969083554816805,-56.28183369761741,23.811263628749302
42.300000000000004,-7.278028503774464,-11.075509207066746,18.5938848135975,-37.95471658119336,-57.280611421832894,31.107820725525315
42.31,-7.667259062164497,-11.651955449856452,18.942725238674882,-39.81787589203534,-57.665119093019165,38.90092468503479
42.32,-8.07438602161517,-12.22881158892713,19.371903307298197,-41.50449155324871,-57.282810353251,47.14506366693776
42.33,-8.497348893229471,-12.797611656921472,19.885626512013637,-42.95052213986832,-55.96953205108406,55.760923020532616
42.34,-8.933396464412537,-13.34820222994881,20.48712176770885,-44.08207989196509,-53.55579558632426,64.62809127216448
42.35,-9.378990491068773,-13.868727568647957,21.178188337456927,-44.816286668365635,-49.876140292969225,73.57838130784468
42.36,-9.82972219777985,-14.345725035808195,21.958689393865743,-45.063104018544564,-44.781929917296544,82.39088064554174
42.37,-10.280252571439664,-14.764366166993888,22.82600595036776,-44.728373893255565,-38.157557171692865,90.79017205384332
42.38,-10.724289675644961,-15.108876179242053,23.77449283494261,-43.71825530162585,-29.93945103326805,98.44939487315347
42.39,-11.154617677472181,-15.363155187659249,24.79499384783083,-41.94513036548635,-20.136494435037022,104.99982497333562
42.4,-11.563192282954688,-15.511606067942793,25.874489334409322,-39.33486989596568,-8.849543634108592,110.04829586710531
42.410000000000004,-11.941315075391495,-15.54014606034142,26.995959765172937,-35.83509580001633,3.713133923199141,113.20294465522291
42.42,-12.279894198955015,-15.43734338947881,28.13854822751378,-31.423778138372338,17.2282526197427,114.10640651106618
42.43,-12.569790638158942,-15.195581007946567,29.27808789539426,-26.117207656229624,31.261419063244844,112.47381553831488
42.44,-12.802238352079607,-14.812115008213913,30.388024538280078,-19.97616411593297,45.28527411206387,108.13111550484251
42.45,-12.969313920477601,-14.28987552570529,31.44071020549111,-13.109043025344835,58.71259545592044,101.04774600703124
42.46,-13.064419212586504,-13.637863099095505,32.4089794584207,-5.67088222392842,70.94229578389317,91.35732909324172
42.47,-13.08273156495617,-12.871029610027426,33.267856787355946,2.14232493954869,81.41321517704831,79.3609913676363
42.480000000000004,-13.02157271379553,-12.009598795554538,33.99619928577343,10.10397269460519,89.6581603100878,65.51050732752977
42.49,-12.880652111064066,-11.07786640382567,34.57806693390654,17.97100920775918,95.34963221816399,50.372117734218946
42.5,-12.662152529640347,-10.102606151191258,35.00364164045781,25.500387528293444,98.32962806370169,34.57576734846839
42.51,-12.370644360498197,-9.111273842551636,35.26958228087591,32.465807988113404,98.61872796881687,18.7575220905849
42.52,-12.012836369878078,-8.13023159181492,35.378792082269506,38.67268116710738,96.40367832574275,3.504171114236243
42.53,-11.59719073715605,-7.183200276036781,35.339665703160634,43.969563438220135,92.00674892762865,-10.691844908001258
42.54,-11.133445101113676,-6.290096613262348,35.16495518410948,48.25495381607316,85.84317461211097,-23.46166812584798
