t,x,y,z
1.1300000000000001,-5.107187340802698,-6.253087979587524,20.83142686428122
1.1400000000000001,-5.231200916078616,-6.565326035509658,20.610101189069887
1.1500000000000001,-5.3739681918483795,-6.894987273578729,20.419836254268073
1.16,-5.5353665851635006,-7.242128566022708,20.26290077842703
1.17,-5.715281814027895,-7.606615435664369,20.14175922327985
1.18,-5.913585862456876,-7.988058192267815,20.05907099556105
1.19,-6.130110631020063,-8.385741110458463,20.01768111622438
1.2,-6.3646170127035555,-8.798544553952423,20.020599683263196
1.21,-6.616759177216381,-9.224860558005252,20.070966953762554
1.22,-6.886043955412408,-9.66250323662169,20.172000415023813
1.23,-7.171785408836762,-10.108616527398278,20.326919878912094
1.24,-7.473054968909359,-10.559583256399245,20.538846526528616
1.25,-7.788627957021676,-11.010941301429227,20.810672097483035
1.26,-8.116927868067657,-11.457314708158092,21.144895241238842
1.27,-8.455970523340547,-11.892369846556576,21.54342363521897
1.28,-8.803311064534622,-12.308808855009651,22.007343034724787
1.29,-9.155997732035253,-12.698414344130619,22.536658119802198
1.3,-9.510537372567919,-13.052160111815745,23.130014901142378
1.31,-9.862878531094996,-13.36040182102719,23.78442039789947
1.32,-10.208418624260915,-13.613158514657687,24.494981865032173
1.33,-10.542041844993125,-13.800489863920475,25.254694202655326
1.34,-10.858193860732431,-13.91296482114432,26.054309088605873
1.35,-11.150997806237768,-13.942205061624977,26.882321265949717
1.36,-11.41441337747072,-13.881472225879946,27.72510461372101
1.37,-11.642436999862394,-13.726253425427807,28.56722175751863
1.3800000000000001,-11.829336292607115,-13.474787532678754,29.39191549774521
1.3900000000000001,-11.969906872295434,-13.128468695696192,30.18176907708802
1.4000000000000001,-12.0597346829143,-12.692066290752889,30.919497799276787
1.41,-12.095443415997105,-12.173713917364015,31.58881085317292
1.42,-12.074905089816653,-11.584643689919623,32.175264387498494
1.43,-11.99739314149545,-10.938673036030776,32.66701959795016
1.44,-11.863661642306923,-10.251484221450754,33.05542576127482
1.45,-11.675941078905684,-9.539765452133253,33.3353678322062
1.46,-11.437849591973695,-8.82030072924093,33.50534822691174
1.47,-11.154227290881552,-8.109099922104356,33.567307003509406
1.48,-10.830908856006857,-7.4206503112860425,33.52621702904879
1.49,-10.474454941003104,-6.767348979275274,33.38951491911504
1.5,-10.091865241505083,-6.159147063410274,33.1664409035138
1.51,-9.6902954550324,-5.603407964008821,32.86736066709977
1.52,-9.276797209878872,-5.104957225254009,32.50313171547724
1.53,-8.858095232294108,-4.666285186516554,32.0845597173214
1.54,-8.44041051211836,-4.287855620957439,31.621970838006607
1.55,-8.029332884025658,-3.9684735277522245,31.12490795494082
1.56,-7.629741899337043,-3.70567094096815,30.601944253849112
1.57,-7.245771473342272,-3.49607858974424,30.060598099046985
1.58,-6.880811645119771,-3.3357612476614924,29.507328160555165
1.59,-6.537539775126514,-3.220503980243868,28.947586741001537
1.6,-6.217973409092404,-3.1460442515008658,28.38591092817837
1.61,-5.923537590790554,-3.1082505919064016,27.82603445825968
1.62,-5.65514035704048,-3.10325230091853,27.27100705850438
1.6300000000000001,-5.413251283292218,-3.1275267482426132,26.72331186852562
1.6400000000000001,-5.197979108698712,-3.177951644182535,26.18497490636175
1.6500000000000001,-5.009145550461104,-3.251829566904325,25.6576632600074
1.6600000000000001,-4.846353358485326,-3.3468914040829096,25.142770712349943
1.67,-4.709047437544506,-3.461284451248418,24.641490907935037
1.68,-4.596568473333596,-3.5935498940418085,24.154879050329168
1.69,-4.508198953588567,-3.7425934045024376,23.68390359866821
1.7,-4.443201795792013,-3.907651669058027,23.229489623484582
1.71,-4.400852001451036,-4.08825686841692,22.792555479724438
1.72,-4.380461875585751,-4.284200453936634,22.37404433247817
1.73,-4.381400398764456,-4.4954970043261175,21.9749518814646
1.74,-4.403107334753105,-4.7223484867437975,21.596351408983672
1.75,-4.445102613435808,-4.96510887099919,21.239417043667206
1.76,-4.506991457090396,-5.224248738468537,20.905445898573394
1.77,-4.5884656268344814,-5.500319274335941,20.59587950832467
1.78,-4.689301061556826,-5.793914821815431,20.31232475139597
1.79,-4.809352068883645,-6.105633002985205,20.056574191398585
1.8,-4.948542110757812,-6.4360312702771605,19.830625493425444
1.81,-5.106851108705289,-6.785578648631597,19.636699254661366
1.82,-5.284299079773972,-7.154601370576812,19.477254218406042
1.83,-5.480925808322544,-7.543221112763378,19.354998404248825
1.84,-5.696766167854754,-7.951284640037618,19.272894174353205
1.85,-5.931820639967982,-8.37828389019992,19.234154662956506
1.86,-6.186020546598767,-8.823265939409303,19.2422283304435
1.87,-6.459187533690824,-9.284732937020209,19.300767689202218
1.8800000000000001,-6.7509869405927105,-9.76053306130954,19.41357753604389
1.8900000000000001,-7.06087488637183,-10.247744899665616,19.584537401088188
1.9000000000000001,-7.38803923271597,-10.742559466155814,19.81749251847069
1.9100000000000001,-7.73133507641185,-11.240166376151723,20.116107629435895
1.92,-8.089216113986494,-11.734653485365882,20.483678594281976
1.93,-8.459664129555074,-12.218932455822205,20.922898422851198
1.94,-8.84011998712145,-12.6847059741475,21.43557727034623
1.95,-9.227420829524732,-13.12249526378149,22.02232049671738
1.96,-9.617749615175994,-13.521748412213583,22.68217524788864
1.97,-10.006604509139084,-13.871049958724743,23.41226412398744
1.98,-10.388796753432644,-14.158449076169537,24.207433876292345
1.99,-10.758486157535607,-14.371916469478181,25.059956662131523
2.0,-11.109262900323698,-14.499928061943537,25.959329450941578
2.0100000000000002,-11.434282542344846,-14.53215664198039,26.892221363637397
2.02,-11.72645772497466,-14.460232075514819,27.84261638225321
2.0300000000000002,-11.978704903727944,-14.278509135296762,28.792187637048755
2.04,-12.184237886991392,-13.984763633675305,29.72091819562217
2.05,-12.336892612885046,-13.580727469099587,30.607952893393303
2.06,-12.431460600015933,-13.072376258779578,31.43262995311541
2.07,-12.464003235820039,-12.46990240895775,32.175606291798566
2.08,-12.432116898937844,-11.787341317631803,32.819964401400135
2.09,-12.335120850914485,-11.041864205007796,33.35217890620149
2.1,-12.17414614430009,-10.252799368568247,33.762831808370436
2.11,-11.952113808951342,-9.440484229563394,34.04699667620897
2.12,-11.673602746867065,-8.62507428469108,34.204257965554305
2.13,-11.344619993418979,-7.825436857002901,34.23838271671558
2.14,-10.972296166207068,-7.058237729849412,34.15670729339068
2.15,-10.564535398917217,-6.337292941030109,33.96933285166643
2.16,-10.129651087112746,-5.673215033344015,33.68823534740733
2.17,-9.676016551333268,-5.073342149420934,33.326389581828906
2.18,-9.211754222801135,-4.541906691367364,32.89698655110025
2.19,-8.744479577826944,-4.080381526512637,32.41279577793975
2.2,-8.281108229779115,-3.6879360383376083,31.885695898471813
2.21,-7.827727510700815,-3.3619391905641485,31.326372516788997
2.22,-7.389528293572655,-3.0984584018864183,30.74416494426619
2.23,-6.970789032480387,-2.8927175813499355,30.147033509211894
2.24,-6.574901981337962,-2.7394920835811987,29.54161572955473
2.25,-6.204431007562107,-2.6334306469704147,28.9333410708714
2.2600000000000002,-5.86119095353984,-2.569303675122682,28.326578384871272
2.27,-5.546339717190881,-2.542183417752135,27.724795806593942
2.2800000000000002,-5.260475779950389,-2.547565101188252,27.130718683828572
2.29,-5.0037355459049575,-2.5814394703107135,26.546476278777906
2.3000000000000003,-4.775886395524357,-2.6403271787697995,25.973732162954178
2.31,-4.576412701917062,-2.721284564244133,25.41379634013454
2.32,-4.404593164187394,-2.8218890019838883,24.867719265776966
2.33,-4.259568677001541,-2.9402105428327587,24.336369253302973
2.34,-4.140400597296022,-3.074775098196809,23.82049546127375
2.35,-4.046119718871137,-3.2245231355876984,23.320778921244976
2.36,-3.9757665579134933,-3.3887667370001733,22.837874045559126
2.37,-3.928423720610079,-3.567146954075444,22.372442864529006
2.38,-3.9032411975564405,-3.759592653353872,21.92518396731064
2.39,-3.8994554332568434,-3.9662814570118763,21.496857815917174
2.4,-3.916402972622452,-4.187602920882384,21.08830980097892
2.41,-3.953529405159919,-4.424123725129301,20.700492127865605
2.42,-4.010394222881388,-4.67655435920788,20.334485367756997
2.43,-4.086672087981387,-4.945716540972915,19.99152027705415
2.44,-4.182150876571943,-5.232510403351578,19.67300027138904
2.45,-4.296726728907059,-5.537880298423734,19.38052472469929
2.46,-4.430396196886597,-5.862777900059401,19.11591303380567
2.47,-4.583245437801944,-6.208121129399951,18.881229126756168
2.48,-4.755436260685952,-6.574747285270597,18.6788057790941
2.49,-4.9471886901542685,-6.963358644199325,18.511267714930938
2.5,-5.158759575378519,-7.374458721466305,18.381551987523917
2.5100000000000002,-5.390416644018529,-7.808277386674395,18.292923536383224
2.52,-5.642407290918847,-8.264683150591962,18.248983088404184
2.5300000000000002,-5.914921311911056,-8.743081248099902,18.25366370197762
2.54,-6.208046762726585,-9.242296718778434,18.311211255226517
2.5500000000000003,-6.521718167597195,-9.760442636485907,18.426143090180304
2.56,-6.855656455771011,-10.294775084170496,18.60317792447301
2.57,-7.209300309887016,-10.841538539435255,18.847129173088497
2.58,-7.581729118730827,-11.395808146180135,19.16275320886328
2.59,-7.971578493308406,-11.951338964914587,19.55454415631811
2.6,-8.376950381036604,-12.500436681980036,20.026467992483738
2.61,-8.795321233291201,-13.033869198838017,20.58163154989893
2.62,-9.22345344534998,-13.540843528571358,21.22188705234657
2.63,-9.657317330468974,-14.009076646512874,21.94738056482972
2.64,-10.092033051892436,-14.424991103229148,22.756063448302942
2.65,-10.521843933108212,-14.774064652044151,23.643199289894053
2.66,-10.94013396974942,-15.04135600085021,24.60091371084291
2.67,-11.339502616626664,-15.212214410697626,25.617848697340573
2.68,-11.7119083923646,-15.27315842608096,26.678993223728583
2.69,-12.048888960142138,-15.212879402796279,27.765763604708507
2.7,-12.341858785867414,-15.023292008805635,28.856395829083407
2.71,-12.582476401967218,-14.700522565477614,29.92668505751526
2.72,-12.763062549455407,-14.245705204394984,30.951064583828007
2.73,-12.877039609162031,-13.665453984566707,31.903962510918387
2.74,-12.919353924017754,-12.971902618713518,32.76131875459901
2.75,-12.886838168313808,-12.182253156074317,33.50210078097756
2.7600000000000002,-12.778472660563072,-11.317844341115533,34.109636757007905
2.77,-12.595513119554385,-10.402825894028565,34.57259815939399
2.7800000000000002,-12.341466936591006,-9.462589375134831,34.88551075062191
2.79,-12.02191815927086,-8.522143868652647,35.04874417241783
2.8000000000000003,-11.64421965890339,-7.604626524702861,35.06801005134044
2.81,-11.217085927048666,-6.7301048909657295,34.95346819935814
2.82,-10.7501290326494,-5.914769967644083,34.71858567780271
2.83,-10.25338238186999,-5.1705513751820575,34.378907452003936
2.84,-9.736852579706001,-4.505124374184219,33.950882142352796
2.85,-9.210130655690666,-3.92223385344938,33.45085066599794
2.86,-8.682082533083829,-3.4222375155579927,32.89426087947025
2.87,-8.160627160650147,-3.002768014104504,32.29512826857924
2.88,-7.652600903136315,-2.65942643109857,31.665728533769574
2.89,-7.163699558871014,-2.3864404866619933,31.016485771466073
2.9,-6.6984849828969395,-2.1772441209322753,30.35600961109018
2.91,-6.260441457627831,-2.0249562064504762,29.69123375078059
2.92,-5.852067094946998,-1.922752772681869,29.02761363938292
2.93,-5.474987013622421,-1.8641385714618182,28.36934952922971
2.94,-5.130077210599519,-1.8431305169745869,27.719610407274406
2.95,-4.8175904601654045,-1.8543684908905207,27.08074286512454
2.96,-4.537277906679724,-1.893169343080376,26.454456000158526
2.97,-4.288502074043301,-1.9555386585391648,25.84197870796846
2.98,-4.070338712478145,-2.038152792617478,25.244189333327917
2.99,-3.8816662261415673,-2.138321346544757,24.66171986889376
3.0,-3.721242402087409,-2.253938000447231,24.095038058838544
3.0100000000000002,-3.5877688418609517,-2.383425619235881,23.54451119332598
3.02,-3.47994393788933,-2.5256798678587224,23.01045533298674
3.0300000000000002,-3.3965054919493336,-2.6800142207144586,22.4931733826694
3.04,-3.336264189866691,-2.846108194602749,21.99298498468603
3.0500000000000003,-3.298129164413491,-3.023959829464452,21.510250718507315
3.06,-3.2811268279806898,-3.213842837276203,21.045392633522955
3.0700000000000003,-3.284414061409737,-3.4162683909181575,20.598912733995395
3.08,-3.3072867224061464,-3.6319511916370826,20.171410691857904
3.09,-3.349184298199184,-3.8617792023703776,19.76360178289676
3.1,-3.4096913804611013,-4.106786237270963,19.37633581703899
3.11,-3.488536490784421,-4.368126433121979,19.010617651706607
3.12,-3.585588634708771,-4.647049478223472,18.667629723770588
3.13,-3.7008518121228873,-4.94487532482129,18.34875689419465
3.14,-3.8344575613573,-5.262966951690226,18.055613752144712
3.15,-3.9866554621384154,-5.602699567077857,17.79007435247159
3.16,-4.157801367166028,-5.965424445931062,17.55430413992209
3.17,-4.348342971886155,-6.352425381538308,17.35079351994601
3.18,-4.558802166249728,-6.764865510106748,17.182392140627904
3.19,-4.789753441526467,-7.203722057224576,17.052342420441292
3.2,-5.041797452725989,-7.669706391805081,16.96431015663894
3.21,-5.315528669832895,-8.163166709459384,16.92240914331163
3.22,-5.611495901497435,-8.683970782569185,16.931215585090012
3.23,-5.930154363498198,-9.231366620243511,16.995766694485347
3.24,-6.271807922148488,-9.803819727657093,17.121536218230492
3.25,-6.636540214026836,-10.398827131679058,17.3143778101584
3.2600000000000002,-7.024133588171651,-11.012710675926142,17.580425294385897
3.27,-7.4339753119910545,-11.640395527564136,17.925937198977678
3.2800000000000002,-7.86495132007997,-12.275184602824615,18.35707190404273
3.29,-8.31532906653811,-12.90854583270809,18.87957995620278
3.3000000000000003,-8.782632859987881,-13.529936765686891,19.498402388016373
3.31,-9.263517475925461,-14.126699475300962,20.217169264923143
3.3200000000000003,-9.753648836908887,-14.68406707089371,21.037602240853424
3.33,-10.24760397872307,-15.185329507681152,21.958839507306333
3.34,-10.738806034031995,-15.612208221295566,22.976721394703848
3.35,-11.219512963995932,-15.945483038017679,24.08309900694991
3.36,-11.680880378863698,-16.165897345368176,25.265253718306457
3.37,-12.11311792092932,-16.255336071785774,26.505536856080397
3.38,-12.505754212779333,-16.19822552492638,27.78134893574812
3.39,-12.848016464754494,-15.983048697950025,29.06556787436328
3.4,-13.129317380272203,-15.603813782129881,30.327498603135734
3.41,-13.339825056563543,-15.061271810629512,31.53435031556856
3.42,-13.471073625090241,-14.363668189891415,32.6531585126484
3.43,-13.516557118774449,-13.526845667022997,33.65297326472522
3.44,-13.472240693437886,-12.573596621464029,34.507056643894586
3.45,-13.336925336117268,-11.532279644793183,35.194796165705526
3.46,-13.112415958486384,-10.434844173233317,35.70306425143203
3.47,-12.803466735581486,-9.314514776397552,36.02683690347925
3.48,-12.417507251253161,-8.203444280359859,36.16900994554293
3.49,-11.964182250215227,-7.130637195983691,36.13948667567159
3.5,-11.454760476181404,-6.1203767085999115,35.953722408071265
3.5100000000000002,-10.90148002020773,-5.191281779120585,35.63097427792452
3.52,-10.316897611895884,-4.35600589585384,35.192510709918125
3.5300000000000002,-9.713299090794422,-3.621493110223453,34.65999279458269
3.54,-9.102211595955191,-2.9896468860792993,34.05416899445872
3.5500000000000003,-8.494039107352211,-2.458246588117615,33.39394706495797
3.56,-7.897825554161354,-2.0219582460551235,32.69584027298966
3.5700000000000003,-7.3211361540291,-1.6733183388295814,31.9737385143356
3.58,-6.770038907340365,-1.403609196653789,31.23893066278831
3.59,-6.249164023536669,-1.2035825750143245,30.500298974062634
3.6,-5.761818582514374,-1.0640184245605604,29.764613702030864
3.61,-5.310135752439416,-0.9761269275785598,29.036870226323348
3.62,-4.8952412749985665,-0.931814066615758,28.32062712558525
3.63,-4.517423801111051,-0.9238361910590126,27.618318618413184
3.64,-4.176299409392147,-0.9458694494356599,26.931527028343208
3.65,-3.870963919699269,-0.9925175307164996,26.261209935356373
3.66,-3.600129277372512,-1.05927740941041,25.60788267139328
3.67,-3.3622423152873067,-1.1424787207987488,24.97176035053786
3.68,-3.155585661390739,-1.2392085885267228,24.352865333752952
3.69,-2.978361543951548,-1.347230466100572,23.751106501602294
3.7,-2.8287598575023805,-1.4649029193259302,23.16633642370589
3.71,-2.705012183787128,-1.5911022398013321,22.598391824256055
3.72,-2.6054335937208344,-1.7251512591667564,22.047121890442785
3.73,-2.5284540519054426,-1.8667556326413821,21.512408107205555
3.74,-2.472641152857693,-2.0159480847004656,20.994178513415424
3.75,-2.4367157730954356,-2.1730405782316877,20.492418602196302
3.7600000000000002,-2.419562050505808,-2.338584014861252,20.00718054342197
3.77,-2.4202329189258704,-2.51333484625961,19.538591984274504
3.7800000000000002,-2.437952242571035,-2.6982278340876107,19.086865370065148
3.79,-2.4721144184483914,-2.894354109289585,18.652308504665314
3.8000000000000003,-2.5222821486159956,-3.1029436262922436,18.23533691972102
3.81,-2.5881829292324654,-3.325351066093615,17.836488527258933
3.8200000000000003,-2.669704659264848,-3.563044199575346,17.45644097588792
3.83,-2.766890636741912,-3.8175936663855974,17.09603210262631
3.84,-2.87993408189407,-4.090663044684661,16.756283857454946
3.85,-3.0091722010263675,-4.383997973145303,16.438430063106527
3.86,-3.155079678571781,-4.699412929757128,16.143948344405967
3.87,-3.318261353057482,-5.038774063839878,15.87459650337872
3.88,-3.4994436909502484,-5.403976211083732,15.63245350814413
3.89,-3.699464515667761,-5.796911891582639,15.41996507948519
3.9,-3.9192602727753796,-6.219429697133369,15.239993565609701
3.91,-4.159849912578606,-6.673279023365953,15.095871350273134
3.92,-4.42231424558209,-7.160037613577683,14.991456388463154
3.93,-4.707769375135333,-7.68101789272087,14.9311875419906
3.94,-5.017332540441714,-8.237147649105284,14.920136119054156
3.95,-5.352078425195344,-8.828820377280186,14.964048326285303
3.96,-5.712983727458782,-9.45571069559414,15.069371143943599
3.97,-6.100857587119771,-10.1165509395811,15.243251386726419
3.98,-6.516255394020036,-10.808866643982215,15.493494428451278
3.99,-6.959373648964272,-11.528671599941111,15.82846538076492
4.0,-7.42992405471237,-12.270128037945215,16.25691175298185
4.01,-7.926986048253356,-13.025184808864486,16.787683410662964
4.0200000000000005,-8.448838757629137,-13.78321670375928,17.42932403831073
4.03,-8.99277609939096,-14.530701461106316,18.189509854297704
4.04,-9.554912618915072,-15.250987112508945,19.074318114472458
4.05,-10.12999279785001,-15.924219561201225,20.087322444779744
4.0600000000000005,-10.71122276238403,-16.527515484046003,21.22853663156349
4.07,-11.290150088741138,-17.035473569756732,22.49326452428898
4.08,-11.85662363838448,-17.42111055020423,23.87096007312919
4.09,-12.398869341962632,-17.657279270288814,25.34425294954612
4.1,-12.903717295218241,-17.71856743635461,26.888340747062006
4.11,-13.357007938999809,-17.5835862916398,28.47097176430147
4.12,-13.74418852756398,-17.237446878534733,30.053223084046934
4.13,-14.05108523569617,-16.674109635931533,31.591200601913236
4.14,-14.26480354108141,-15.898214938261255,33.038646896349576
4.15,-14.37467567840598,-14.92599602843895,34.35025694289808
4.16,-14.373147434257774,-13.784969024480915,35.485312664781745
4.17,-14.256486362792446,-12.512287070427346,36.411113295930065
4.18,-14.025206023764351,-11.151899935269979,37.10565358543706
4.19,-13.684136679423023,-9.75090836329115,37.55911123106178
4.2,-13.242125509847783,-8.355668825953302,37.77392854994723
4.21,-12.711406641035715,-7.00823715478063,37.763549088554
4.22,-12.106729287187775,-5.743632834475028,37.55011692985662
4.23,-11.444360357604259,-4.588200611246983,37.16159817893656
4.24,-10.741081705134903,-3.5591108209848477,36.6288122017572
4.25,-10.013284568834766,-2.6648407686611075,35.98277959974472
4.26,-9.27623242237907,-1.9063578608564054,35.25264889380813
4.2700000000000005,-8.543527718105038,-1.2786895182488869,34.464305817121286
4.28,-7.826785821686143,-0.7725977433647283,33.63963777192798
4.29,-7.135495562222027,-0.37614812778745965,32.79634118633369
4.3,-6.477031775548167,-0.07604553428413602,31.948122435609633
4.3100000000000005,-5.856780013115221,0.14131833726350645,31.105143208321017
4.32,-5.278334931990081,0.2891065690645468,30.27458414104958
4.33,-4.7437391909225255,0.37953597915561904,29.46123297263934
4.34,-4.253736730717703,0.42358613437135134,28.668035994120842
4.3500000000000005,-3.8080215274302693,0.4308680723609072,27.896578979989396
4.36,-3.4054693319470157,0.4096066591947968,27.147484162394598
4.37,-3.0443451238484083,0.3666982312345674,26.42072332144668
4.38,-2.7224829341208885,0.3078137350627097,25.71585491215476
4.39,-2.4374374518888273,0.2375255111115992,25.0321968365221
4.4,-2.1866086333232313,0.1594425009447414,24.368947398308272
4.41,-1.9673416014375962,0.07634383787179819,23.725266269052142
4.42,-1.7770046676242903,-0.009695380296010308,23.100325755699785
4.43,-1.6130484868227253,-0.0971896114669744,22.493340825856336
4.44,-1.473049306309437,-0.18514129542109953,21.903584536275975
4.45,-1.3547390764737908,-0.2729525757454175,21.330393892857412
4.46,-1.256024925481838,-0.36034994005364857,20.773169816472475
4.47,-1.1750002018201586,-0.44732094925964866,20.231373809113922
4.48,-1.1099489871606474,-0.5340619881254887,19.704523087385304
4.49,-1.0593456937056303,-0.6209358713552137,19.19218533875674
4.5,-1.0218510947054487,-0.7084381319114047,18.693973819849283
4.51,-0.9963058988394148,-0.7971708667088825,18.209543216835964
4.5200000000000005,-0.9817227701749678,-0.8878230962220126,17.738586492417124
